GeneratedAt,GitCommit,Seed,ScenarioId,Direction,SymbolModel,InputSet,Result,Law1Status,Law2Status,Law3Status,RejectReason,OldFar,TargetNewFar,ActualNewFar,OldFarRisk,NewFarRisk,NextBigGross,NextDirectionalExposure,OldCycleGross,NextCycleGross,OldCycleRisk,NextCycleRisk,NextRequiredMargin,Completion,Phases,NoOldFar,NoOldTrend,NoOldSmall,SmallBaseCloseNet,OldFarCloseNet,BigTrendCloseNet,BigCorePartialCloseNet,TransitionBudgetBefore,TransitionBudgetAfter,FinalReserveBefore,FinalReserveAfter,FinalReserveUsedForTransition,ExecutionCosts,TransitionAvailable,TransitionUsed,UnallocatedRemainder,Residual
2026-07-21T20:25:39.409867+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,67,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.1,0.001,0.001,20.0,0.2,0.0028,0.0026,0.4000000000000001,0.004,80.00000000000001,0.8,4.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,1.0,-20.0,8.0,39.800000000000004,0.0,0.0,0.0,0.0,False,0.020000000000000004,-11.0,39.82000000000001,-50.82000000000001,0.0
2026-07-21T20:25:39.413592+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,68,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.5,0.15,0.15,100.0,30.0,0.42,0.38999999999999996,2.0,0.6,400.0,120.0,600.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,5.0,-100.0,40.0,170.0,0.0,0.0,0.0,0.0,False,0.1,-55.0,170.1,-225.1,0.0
2026-07-21T20:25:39.416786+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,68,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.5,0.15,0.15,100.0,30.0,0.42,0.38999999999999996,2.0,0.6,400.0,120.0,600.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,5.0,-100.0,40.0,170.0,0.0,0.0,0.0,0.0,False,0.1,-55.0,170.1,-225.1,0.0
2026-07-21T20:25:39.421636+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,69,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,1,0.1,0.1,200,20.0,0.27999999999999997,0.25999999999999995,4.0,0.4,800.0,80.0,400.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,10.0,-200,80.0,380.0,0.0,0.0,0.0,0.0,False,0.2,-110.0,380.2,-490.2,0.0
2026-07-21T20:25:39.425735+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,69,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,1,0.1,0.1,200,20.0,0.27999999999999997,0.25999999999999995,4.0,0.4,800.0,80.0,400.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,10.0,-200,80.0,380.0,0.0,0.0,0.0,0.0,False,0.2,-110.0,380.2,-490.2,0.0
2026-07-21T20:25:39.436298+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,70,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,2,0.6,0.6,400,120.0,1.68,1.5599999999999998,8.0,2.4,1600.0,480.0,2400.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,20.0,-400,160.0,680.0,0.0,0.0,0.0,0.0,False,0.4,-220.0,680.4,-900.4,0.0
2026-07-21T20:25:39.439806+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,70,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,2,0.6,0.6,400,120.0,1.68,1.5599999999999998,8.0,2.4,1600.0,480.0,2400.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,20.0,-400,160.0,680.0,0.0,0.0,0.0,0.0,False,0.4,-220.0,680.4,-900.4,0.0
2026-07-21T20:25:39.444283+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,71,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,5,1.5,1.5,1000,300.0,4.199999999999999,3.8999999999999995,20.0,6.0,4000.0,1200.0,6000.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,50.0,-1000,400.0,1700.0,0.0,0.0,0.0,0.0,False,1.0,-550.0,1701.0,-2251.0,0.0
2026-07-21T20:25:39.447391+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,71,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,5,1.5,1.5,1000,300.0,4.199999999999999,3.8999999999999995,20.0,6.0,4000.0,1200.0,6000.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,50.0,-1000,400.0,1700.0,0.0,0.0,0.0,0.0,False,1.0,-550.0,1701.0,-2251.0,0.0
2026-07-21T20:25:39.451899+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,72,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,10,3.0,3.0,2000,600.0,8.399999999999999,7.799999999999999,40.0,12.0,8000.0,2400.0,12000.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,100.0,-2000,800.0,3400.0,0.0,0.0,0.0,0.0,False,2.0,-1100.0,3402.0,-4502.0,0.0
2026-07-21T20:25:39.454935+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,72,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,10,3.0,3.0,2000,600.0,8.399999999999999,7.799999999999999,40.0,12.0,8000.0,2400.0,12000.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,100.0,-2000,800.0,3400.0,0.0,0.0,0.0,0.0,False,2.0,-1100.0,3402.0,-4502.0,0.0
2026-07-21T20:25:39.458158+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,73,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.01,0.001,0.001,2.0,0.2,0.0028,0.0026,0.04,0.004,8.0,0.8,4.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,0.1,-2.0,0.8,3.8,0.0,0.0,0.0,0.0,False,0.002,-1.0999999999999999,3.8019999999999996,-4.901999999999999,0.0
2026-07-21T20:25:39.461135+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,73,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.01,0.001,0.001,2.0,0.2,0.0028,0.0026,0.04,0.004,8.0,0.8,4.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,0.1,-2.0,0.8,3.8,0.0,0.0,0.0,0.0,False,0.002,-1.0999999999999999,3.8019999999999996,-4.901999999999999,0.0
2026-07-21T20:25:39.464425+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,74,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.05,0.01,0.01,10.0,2.0,0.027999999999999997,0.025999999999999995,0.20000000000000004,0.04,40.00000000000001,8.0,40.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,0.5,-10.0,4.0,18.000000000000004,0.0,0.0,0.0,0.0,False,0.010000000000000002,-5.5,18.010000000000005,-23.510000000000005,0.0
2026-07-21T20:25:39.467491+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,74,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.05,0.01,0.01,10.0,2.0,0.027999999999999997,0.025999999999999995,0.20000000000000004,0.04,40.00000000000001,8.0,40.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,0.5,-10.0,4.0,18.000000000000004,0.0,0.0,0.0,0.0,False,0.010000000000000002,-5.5,18.010000000000005,-23.510000000000005,0.0
2026-07-21T20:25:39.470680+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,75,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,SAFE_REJECTED,PASS,PASS,PASS,INVALID_PHASE_TRANSITION,0.1,0.0,0.0,20.0,0.0,0.0,0.0,0.30000000000000004,0.0,60.00000000000001,0.0,0.0,FAIL,PLAN_CREATED,False,False,False,0.0,-20.0,0.0,40.0,0.0,0.0,0.0,0.0,False,0.0,0.0,40.0,-40.0,0.0
2026-07-21T20:25:39.473717+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,75,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,SAFE_REJECTED,PASS,PASS,PASS,INVALID_PHASE_TRANSITION,0.1,0.0,0.0,20.0,0.0,0.0,0.0,0.30000000000000004,0.0,60.00000000000001,0.0,0.0,FAIL,PLAN_CREATED,False,False,False,0.0,-20.0,0.0,40.0,0.0,0.0,0.0,0.0,False,0.0,0.0,40.0,-40.0,0.0
2026-07-21T20:25:39.478730+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,76,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.5,0.15,0.15,100.0,30.0,0.42,0.38999999999999996,2.0,0.6,400.0,120.0,600.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,5.0,-100.0,40.0,170.0,0.0,0.0,0.0,0.0,False,0.1,-55.0,170.1,-225.1,0.0
2026-07-21T20:25:39.481738+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,76,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.5,0.15,0.15,100.0,30.0,0.42,0.38999999999999996,2.0,0.6,400.0,120.0,600.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,5.0,-100.0,40.0,170.0,0.0,0.0,0.0,0.0,False,0.1,-55.0,170.1,-225.1,0.0
2026-07-21T20:25:39.485081+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,77,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,1,0.01,0.01,200,2.0,0.027999999999999997,0.025999999999999995,4.0,0.04,800.0,8.0,40.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,10.0,-200,80.0,398.0,0.0,0.0,0.0,0.0,False,0.2,-110.0,398.2,-508.2,0.0
2026-07-21T20:25:39.488058+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,77,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,1,0.01,0.01,200,2.0,0.027999999999999997,0.025999999999999995,4.0,0.04,800.0,8.0,40.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,10.0,-200,80.0,398.0,0.0,0.0,0.0,0.0,False,0.2,-110.0,398.2,-508.2,0.0
2026-07-21T20:25:39.491484+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,78,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,2,0.6000000000000001,0.6000000000000001,400,120.00000000000001,1.6800000000000002,1.56,8.0,2.4000000000000004,1600.0,480.00000000000006,2400.0000000000005,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,20.0,-400,160.0,680.0,0.0,0.0,0.0,0.0,False,0.4,-220.0,680.4,-900.4,0.0
2026-07-21T20:25:39.494760+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,78,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,2,0.6000000000000001,0.6000000000000001,400,120.00000000000001,1.6800000000000002,1.56,8.0,2.4000000000000004,1600.0,480.00000000000006,2400.0000000000005,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,20.0,-400,160.0,680.0,0.0,0.0,0.0,0.0,False,0.4,-220.0,680.4,-900.4,0.0
2026-07-21T20:25:39.512902+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,79,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,5,1.5,1.5,1000,300.0,4.199999999999999,3.8999999999999995,20.0,6.0,4000.0,1200.0,6000.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,50.0,-1000,400.0,1700.0,0.0,0.0,0.0,0.0,False,1.0,-550.0,1701.0,-2251.0,0.0
2026-07-21T20:25:39.515865+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,79,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,5,1.5,1.5,1000,300.0,4.199999999999999,3.8999999999999995,20.0,6.0,4000.0,1200.0,6000.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,50.0,-1000,400.0,1700.0,0.0,0.0,0.0,0.0,False,1.0,-550.0,1701.0,-2251.0,0.0
2026-07-21T20:25:39.521562+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,80,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,10,3.0,3.0,2000,600.0,8.399999999999999,7.799999999999999,40.0,12.0,8000.0,2400.0,12000.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,100.0,-2000,800.0,3400.0,0.0,0.0,0.0,0.0,False,2.0,-1100.0,3402.0,-4502.0,0.0
2026-07-21T20:25:39.524622+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,80,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,10,3.0,3.0,2000,600.0,8.399999999999999,7.799999999999999,40.0,12.0,8000.0,2400.0,12000.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,100.0,-2000,800.0,3400.0,0.0,0.0,0.0,0.0,False,2.0,-1100.0,3402.0,-4502.0,0.0
2026-07-21T20:25:39.528925+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,81,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,SAFE_REJECTED,PASS,PASS,PASS,INVALID_PHASE_TRANSITION,0.01,0.0,0.0,2.0,0.0,0.0,0.0,0.01,0.0,2.0,0.0,0.0,FAIL,PLAN_CREATED,False,False,False,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
2026-07-21T20:25:39.532000+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,81,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,SAFE_REJECTED,PASS,PASS,PASS,INVALID_PHASE_TRANSITION,0.01,0.0,0.0,2.0,0.0,0.0,0.0,0.01,0.0,2.0,0.0,0.0,FAIL,PLAN_CREATED,False,False,False,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0
2026-07-21T20:25:39.535393+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,82,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.05,0.001,0.001,10.0,0.2,0.0028,0.0026,0.20000000000000004,0.004,40.00000000000001,0.8,4.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,0.5,-10.0,4.0,19.8,0.0,0.0,0.0,0.0,False,0.010000000000000002,-5.5,19.810000000000002,-25.310000000000002,0.0
2026-07-21T20:25:39.538379+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,82,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.05,0.001,0.001,10.0,0.2,0.0028,0.0026,0.20000000000000004,0.004,40.00000000000001,0.8,4.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,0.5,-10.0,4.0,19.8,0.0,0.0,0.0,0.0,False,0.010000000000000002,-5.5,19.810000000000002,-25.310000000000002,0.0
2026-07-21T20:25:39.541699+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,83,FAR_BUY,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.1,0.03,0.03,20.0,6.0,0.08399999999999999,0.07799999999999999,0.4000000000000001,0.12,80.00000000000001,24.0,120.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,1.0,-20.0,8.0,34.0,0.0,0.0,0.0,0.0,False,0.020000000000000004,-11.0,34.02,-45.02,0.0
2026-07-21T20:25:39.546571+00:00,0c7fb05b2962cefe8ce939897c9a151f5ce1f8c5,20260721,83,FAR_SELL,POINT_VALUE_1_BID_ASK_COST_MODEL,HYBRID_CORE_TARGET,PASS,PASS,PASS,PASS,,0.1,0.03,0.03,20.0,6.0,0.08399999999999999,0.07799999999999999,0.4000000000000001,0.12,80.00000000000001,24.0,120.0,VALID_SMALLER_NEXT_CYCLE,PLAN_CREATED|PLAN_VALIDATED|SMALLBASE_CLOSED|OLDFAR_CLOSED|BIGTREND_CLOSED|BIGCORE_COMPRESSED|ACTUAL_REMAIN_VERIFIED|NEXT_GEOMETRY_PREVIEWED|NEWFAR_PROMOTED|FINAL_GATE_CHECKED|NEXT_CYCLE_CREATED,True,True,True,1.0,-20.0,8.0,34.0,0.0,0.0,0.0,0.0,False,0.020000000000000004,-11.0,34.02,-45.02,0.0
